date,mean_sentiment,mean_informativeness,mean_persuasion,mean_anger,mean_surprise,mean_happiness,mean_fear,mean_disgust,sd_sentiment,sd_informativeness,sd_fear,sd_persuasion,sd_anger,sd_surprise,sd_happiness,sd_disgust,week,support,diff0,diff1,diff2,cases,country,index
2021-07-25,4.066666666666666,4.6000000000000005,4.6000000000000005,1.6285714285714286,4.4714285714285715,4.023809523809524,2.295238095238095,0.004761904761904763,0.7023769168568493,0.2489979919597747,1.1534626957453764,0.279284800875379,1.2398156544998362,0.23052734575936357,0.6941936054911207,0.021821789023599245,2129,25.325714285714284,-0.0400000000000027,0.10857142857143032,0.1471428571428568,180208,ES,48.574285714285715
2021-09-01,3.3254901960784315,4.5627450980392155,4.276470588235294,1.227450980392157,3.7549019607843137,3.1431372549019607,1.4549019607843139,0.0019607843137254906,1.0575146594265068,0.304605176787083,1.3400468238819416,0.468012066209459,1.3651488462980947,0.5947482578335798,0.9660755461061596,0.014002800840280097,2135,25.37857142857143,-0.011428571428570677,0.29857142857142804,0.11714285714285566,45947,ES,47.69
2020-03-06,1.7428571428571427,4.628571428571429,3.9571428571428573,1.457142857142857,3.642857142857143,2.3142857142857145,2.642857142857143,0.02857142857142857,1.769046016790917,0.18898223650461357,0.37796447300922725,0.42370250120079483,1.3023787760058425,0.6900655593423541,1.0040394604273468,0.048795003647426664,2010,35.62714285714286,1.3642857142857139,2.3871428571428552,2.2471428571428618,1007,FR,43.98
2020-03-14,2.72,4.5600000000000005,4.24,1.33,3.8,2.9,2.7,0.4999999999999999,1.0982814858779248,0.20655911179772887,0.42163702135578385,0.5168279318217148,1.234728940114208,0.48304589153964794,0.5163977794943223,1.003327796219494,2011,38.01428571428571,2.3871428571428552,2.2471428571428618,0.6428571428571388,3419,FR,45.568571428571424
2020-03-18,2.142857142857143,4.542857142857143,3.8857142857142857,1.5142857142857142,3.4285714285714284,2.4214285714285713,1.5857142857142856,0.007142857142857143,1.4732038794171263,0.30309756163343166,1.4368004748035144,0.6010978966180811,1.356951981950239,0.615727926214882,1.4289202870745403,0.026726124191242446,2012,40.261428571428574,2.2471428571428618,0.6428571428571388,-0.13571428571428612,12241,FR,83.52857142857142
2020-03-20,2.522448979591837,4.518367346938776,4.069387755102041,1.7142857142857142,3.7857142857142856,2.589795918367347,2.442857142857143,0.1795918367346939,1.5010087311152962,0.29977315686737405,1.0244917439068668,0.47530870741754633,1.2433154601038847,0.5773502691896255,1.0245415433986365,0.5686165930853344,2012,40.261428571428574,2.2471428571428618,0.6428571428571388,-0.13571428571428612,12241,FR,83.52857142857142
2020-03-21,2.443636363636364,4.532727272727273,4.030909090909091,1.7036363636363636,3.7545454545454544,2.6981818181818182,2.330909090909091,0.07090909090909092,1.486079061298886,0.29505463741015675,1.0524878335309347,0.47992002700786746,1.189142803056305,0.5170493857844407,0.7311814156734718,0.39047583852446066,2012,40.261428571428574,2.2471428571428618,0.6428571428571388,-0.13571428571428612,12241,FR,83.52857142857142
2020-04-15,2.7,4.61,4.3,1.29,3.9,2.75,2,0.01,1.9321835661585918,0.166332999331662,1.0540925533894598,0.5163977794943223,1.2775410408715295,0.5163977794943223,1.0865337342004415,0.03162277660168379,2016,40.364285714285714,-0.20285714285714107,-0.509999999999998,-0.5500000000000043,43175,FR,87.96
2020-05-07,2.6066666666666665,4.593333333333334,4.1000000000000005,1.3866666666666667,3.6333333333333333,2.566666666666667,2.6133333333333333,0.02,0.9981888360330186,0.2604026186687142,0.30441200151549,0.6546536707079771,1.2339638028186508,0.7432233529572065,1.1474609652039005,0.041403933560541256,2019,38.534285714285716,-0.769999999999996,-0.25428571428571445,-0.055714285714287826,7876,FR,87.96
2020-08-27,2.1657894736842107,4.613157894736842,3.8894736842105266,1.644736842105263,3.736842105263158,2.2736842105263158,2.4289473684210527,0.16578947368421057,1.5657268954825911,0.17424904921463655,0.7853069273398924,0.402552312319315,1.1872515087766622,0.5339405031292668,1.2620627068256838,0.5605385035305386,2035,40.152857142857144,0.30714285714285694,-0.5642857142857167,-0.615714285714283,35561,FR,48.15
2020-09-11,2,4.6000000000000005,4.122222222222223,2.2444444444444445,3.8333333333333335,2.4444444444444446,2.9444444444444446,0.044444444444444446,1.5612494995995996,0.17320508075688776,0.5270462766947299,0.6057593948462082,0.7666666666666665,0.49999999999999994,1.0137937550497034,0.05270462766947299,2037,38.972857142857144,-0.615714285714283,-0.09142857142857252,0.060000000000002274,56588,FR,48.61
2020-10-08,2.727777777777778,4.594444444444445,4.233333333333333,1.65,3.8333333333333335,2.95,2.1333333333333333,0,1.1333477507733478,0.2577555207880755,1.1797307768649392,0.4576153020888642,1.3673718888264967,0.6859943405700354,0.8583499903200054,0,2041,38.59142857142857,-0.07571428571428385,0.7614285714285742,1.009999999999998,117018,FR,47.95142857142857
2020-10-15,2.4384615384615382,4.504615384615385,3.9415384615384617,1.82,4,2.627692307692308,2.5046153846153847,0.23538461538461536,1.4585622530950981,0.27919010617250634,0.9866975805101663,0.7375831113534571,1.2978588135848985,0.75,1.1283987122671457,0.700096147243088,2042,39.35285714285715,0.7614285714285742,1.009999999999998,0.6042857142857159,163182,FR,45.568571428571424
2020-10-29,2.2666666666666666,4.6380952380952385,4.190476190476191,2.414285714285714,3.880952380952381,2.4761904761904763,3.176190476190476,0.1523809523809524,1.779419380959231,0.1283596138829908,0.5847262281655937,0.47106768293395157,0.8481071360893708,0.4976133515281192,1.177669207334879,0.540017636396301,2044,40.96714285714286,0.6042857142857159,-0.49714285714286177,-0.09714285714285609,322420,FR,62.03714285714286
2020-11-14,3.36,4.6450000000000005,4.17,0.965,3.89,2.845,1.395,0.01,0.9610301490423812,0.12763022245616643,1.2546649793974152,0.5759203161256908,1.2832011779755719,0.672700762441573,1.265524646768662,0.030779350562554614,2046,40.37285714285714,-0.09714285714285609,-0.004285714285714448,-0.355714285714285,196297,FR,78.7
2020-12-03,3.13,4.626666666666667,4.066666666666666,0.91,3.7333333333333334,2.9566666666666666,2.44,0.009999999999999997,0.9986715313786646,0.1928610958665604,0.7388714600542905,0.46855120305582126,1.1259785016628412,0.43018306715207627,0.7527802872814486,0.030512857662936464,2049,39.04,-0.9728571428571442,0.7257142857142895,0.9157142857142802,75119,FR,75
2020-12-10,1.9961538461538462,4.553846153846154,3.9846153846153847,2.080769230769231,3.6615384615384614,2.7115384615384617,2.5115384615384615,0.3038461538461539,1.857198054970071,0.3165195339700465,0.9655369171924699,0.636045474910282,0.9959996910719324,0.46309992276131784,0.7235064190879978,0.7437638169369465,2050,39.76571428571429,0.7257142857142895,0.9157142857142802,1.441428571428574,84983,FR,75
2020-12-16,2.533333333333333,4.544444444444444,4.07037037037037,1.0074074074074075,3.685185185185185,2.5,1.9777777777777776,0.014814814814814819,1.321421146400286,0.2764240517940804,1.200427274359276,0.45557640144091927,1.2609294270271514,0.6224663745652351,0.820412654142367,0.03620139928982457,2051,40.68142857142857,0.9157142857142802,1.441428571428574,0.5446428571428612,97208,FR,65.47714285714285
2021-01-07,2.1575757575757573,4.524242424242424,4.012121212121213,1.7272727272727273,3.772727272727273,2.6575757575757573,2.3454545454545457,0.06969696969696967,1.6641496144860115,0.31327933125876556,0.9310917345685212,0.45672583115966275,1.189083871955824,0.45226701686664555,0.99719303015712,0.2603901501651515,2101,42.89714285714286,0.22964285714285637,-1.4485714285714337,-1.355714285714285,127863,FR,63.89
2021-01-14,2.159375,4.51875,3.94375,1.746875,3.875,2.490625,2.725,0.23437499999999997,1.7279223726216557,0.34119098804420483,0.8673281181399165,0.8450758698521995,1.2165483629329492,0.4918693768379647,1.1679481249527501,0.6498681628086254,2102,41.44857142857143,-1.4485714285714337,-1.355714285714285,-0.404285714285713,128220,FR,63.89
2021-01-29,2.9695652173913043,4.528260869565218,4.126086956521739,1.5826086956521739,3.8630434782608694,2.9630434782608694,2.0695652173913044,0.07173913043478265,1.2899387694714457,0.2737907095885556,1.1861927078247527,0.5170148429456227,1.2644373975674514,0.6737486163753014,1.1160164665555738,0.3679752669697367,2104,39.68857142857143,-0.404285714285713,-0.33428571428571274,0.48571428571428754,143830,FR,63.89
2021-02-04,2.725,4.5472222222222225,4.136111111111111,2.3472222222222223,3.827777777777778,2.927777777777778,2.7,0.0972222222222222,1.256383699353028,0.22739030147820546,0.8298020417975775,0.49980154791835857,0.9958445406821033,0.5897268670984711,1.0756024520800587,0.41437464836347004,2105,39.354285714285716,-0.33428571428571274,0.48571428571428754,0.4099999999999966,140073,FR,63.89
2021-02-05,3.2,4.6692307692307695,4.053846153846154,1.5846153846153845,3.8846153846153846,2.9692307692307693,1.6153846153846154,0,1.0762589527308626,0.07510676161988115,1.3563714792576518,0.5363695626080099,1.2068182366911169,0.6504436355879909,1.0530785151043387,0,2105,39.354285714285716,-0.33428571428571274,0.48571428571428754,0.4099999999999966,140073,FR,63.89
2021-02-25,3.026086956521739,4.6000000000000005,4.182608695652174,1.8608695652173912,4.021739130434782,2.9869565217391303,2.782608695652174,0.043478260869565216,1.5211291832368683,0.2679891449633396,0.8282798022588981,0.5033092072501424,1.2157074746959566,0.5107539184552492,0.9116939018941543,0.06623708763718501,2108,40.01142857142857,-0.23857142857143288,-1.009999999999998,-0.09571428571428697,151078,FR,64.55285714285715
2021-02-26,3.4793103448275864,4.5344827586206895,4.320689655172414,1.003448275862069,4.017241379310345,3.3620689655172415,1.4034482758620688,0.006896551724137932,0.951832559684148,0.3142745183854458,1.3211149940812141,0.41522739926869984,1.193279621948534,0.5085476277156079,0.6930335969507273,0.02578807147775639,2108,40.01142857142857,-0.23857142857143288,-1.009999999999998,-0.09571428571428697,151078,FR,64.55285714285715
2021-03-04,2.041666666666667,4.691666666666666,4.1625000000000005,1.9666666666666666,3.925,2.4625,2.8916666666666666,0.37083333333333335,1.8793885838951354,0.04082482904638631,0.6392364104193355,0.4798663763282803,1.157082788615467,0.5277103948848888,1.260370028481974,0.7748655797405553,2109,39.00142857142857,-1.009999999999998,-0.09571428571428697,-0.0714285714285694,148445,FR,66.00714285714285
2021-03-19,1.896969696969697,4.56969696969697,4.051515151515152,2.0272727272727273,3.8333333333333335,2.4848484848484853,2.4,0.2363636363636364,2.0794357480583594,0.3413986384024258,1.2619429464123963,0.90142984062863,1.0739159438920043,0.5423713365090993,1.3834109142173765,0.6382682536648391,2111,38.83428571428571,-0.0714285714285694,0.1328571428571479,-0.740000000000002,211232,FR,65.61
2021-04-01,2.3271186440677964,4.593220338983051,4.115254237288136,1.8491525423728814,3.840677966101695,2.71864406779661,2.6796610169491526,0.1593220338983051,1.731038208354841,0.22427231506213935,0.7712014051123244,0.5081452274498025,1.1687560261848602,0.5977309520661122,1.0356531466149819,0.51998628764009025,2113,38.22714285714286,-0.740000000000002,-0.7085714285714317,0.02142857142857224,277051,FR,68.52
2021-04-13,2.4,4.530434782608696,3.8173913043478263,1.626086956521739,3.5434782608695654,2.4217391304347826,2.5869565217391304,0.021739130434782608,1.5338602520201352,0.31396986336082366,0.28810406552003043,0.4365694508042152,1.2240831044664884,0.5623215571155332,1.2413176729658653,0.04217411678366499,2115,37.54,0.02142857142857224,0.2042857142857173,0.04571428571428271,230945,FR,75
2021-04-14,2.868181818181818,4.5181818181818185,4.0181818181818185,2.081818181818182,3.8181818181818183,3.040909090909091,2.268181818181818,0.03636363636363636,1.0687715973362724,0.3064953408118856,1.0611702271936634,0.4717105283018628,1.3240041589764788,0.46047218377946786,0.5973426000363461,0.0492365963917331,2115,37.54,0.02142857142857224,0.2042857142857173,0.04571428571428271,230945,FR,75
2021-04-22,2.4217391304347826,4.6521739130434785,4.126086956521739,1.673913043478261,4.065217391304348,3.0434782608695654,2.5347826086956524,0.017391304347826087,1.7748127997927838,0.12011193725169758,1.0602781348873316,0.4504718650324022,1.1580616215761528,0.5068698018697018,1.010322219958708,0.038755338788159,2116,37.744285714285716,0.2042857142857173,0.04571428571428271,-0.49428571428571644,208610,FR,75
2021-05-07,3.39,4.546666666666667,4.343333333333334,0.9966666666666667,3.8066666666666666,3.34,1.6666666666666665,0.003333333333333335,0.624968964746692,0.2635740206617793,1.4283661593084147,0.45764263526161497,1.3265156154983326,0.5936057749819774,0.7490683869152818,0.018257418583505533,2118,37.29571428571428,-0.49428571428571644,0.8542857142857159,0.8200000000000003,124919,FR,63.89
2021-06-16,3.3133333333333335,4.46,4.140000000000001,1.2866666666666666,3.7,3.1933333333333334,2.0733333333333333,0.006666666666666667,1.1593512142984272,0.39242833740697175,1.0416104746748571,0.483735464897913,1.3383714339592336,0.560611910581388,0.9475281124111957,0.025819888974716113,2124,39.02428571428572,0.6471428571428604,0.36857142857142833,-1.07714285714286,16787,FR,52.91428571428572
2021-06-24,3.0625,4.575,4.154166666666667,1.85,3.875,3.125,2.3583333333333334,0.22499999999999998,1.0765534781441877,0.2111047545445255,1.3078082117958196,0.47179506113369285,1.3503622702332752,0.49453535504684026,0.5757792451369143,0.701705995661877,2125,39.392857142857146,0.36857142857142833,-1.07714285714286,-0.10142857142857054,12809,FR,46.45428571428572
2021-07-05,3.4133333333333336,4.5,4.206666666666667,1.7466666666666666,4.033333333333333,3.6,2.06,0.006666666666666667,0.6311742646693956,0.280305955290694,1.2866345912606933,0.4165618915885243,1.2755204353331158,0.6399404734221844,0.6813851438692469,0.025819888974716113,2127,38.214285714285715,-0.10142857142857054,0.2057142857142864,0.17285714285713993,26521,FR,44.037142857142854
2021-07-08,2.2264705882352938,4.023529411764706,3.588235294117647,1.4529411764705882,3.610294117647059,2.5441176470588234,1.864705882352941,0.1823529411764706,1.391833071035999,0.5662438816008478,1.1814189174346004,0.662092885165276,1.2947045520446598,0.7572810172382243,0.7713880400554899,0.6231698401661561,2127,38.214285714285715,-0.10142857142857054,0.2057142857142864,0.17285714285713993,26521,FR,44.037142857142854
2021-07-29,2.59054054054054,4.232432432432432,3.9013513513513516,1.595945945945946,3.8513513513513513,2.977027027027027,1.9554054054054055,0.09594594594594592,1.443755464335877,0.473143989815058,1.2956345979778523,0.7605861552241776,1.336468377128891,0.6502356249943917,0.980990175938032,0.440870617242432,2130,38.572857142857146,-0.01999999999999602,-0.912857142857149,-0.3399999999999963,153792,FR,36.79714285714286
2021-08-31,3.143478260869565,4.397826086956522,4.119565217391305,1.0521739130434782,3.8043478260869565,2.917391304347826,1.7847826086956524,0.01086956521739131,1.0684676824339596,0.7634684394072976,1.259094452604613,0.7773515049955461,1.2811000707611986,0.6278557943912955,0.8553892805360837,0.03146963876899779,2135,39.69714285714286,0.11714285714285921,0.32428571428571473,0.4271428571428544,93977,FR,44.32285714285714
2021-09-10,2.7202247191011235,4.053932584269663,3.851685393258427,2.0741573033707867,3.7404494382022473,3.093258426966292,2.2112359550561798,0.14831460674157312,1.151597682202752,0.534078684144966,1.1436025813835369,0.5319587218159292,1.2445817196121136,0.6309659083723068,0.8190623453916107,0.6272436744763408,2136,40.02142857142857,0.32428571428571473,0.4271428571428544,0.8214285714285765,69399,FR,43.92
2021-09-21,2.7918367346938777,4.506122448979592,4.020408163265306,1.6551020408163264,3.8469387755102042,3.0040816326530613,2.073469387755102,0.06326530612244895,1.5608273359949572,0.2889695509228336,1.2303074666866955,0.7648473681713491,1.3642857142857143,0.6308400618805604,1.028137309181323,0.3580583504303808,2138,41.27,0.8214285714285765,0.042857142857137376,-0.6928571428571431,41744,FR,42.77285714285714
2021-09-30,2.8577464788732394,4.270422535211268,3.9253521126760567,1.380281690140845,3.7,2.9943661971830986,1.6901408450704225,0.04647887323943663,1.397923150537559,0.41140677339975235,1.2833165659535073,0.5706433236417484,1.2712895273596203,0.6886840453253688,0.9570620705268004,0.29752838323931063,2139,41.31285714285714,0.042857142857137376,-0.6928571428571431,0.22714285714285865,34619,FR,42.37428571428571
2021-10-19,2.8365384615384617,4.375,3.980769230769231,1.4615384615384617,3.6538461538461537,2.951923076923077,1.9288461538461539,0.0692307692307692,1.3207289796575947,0.3714703165509074,1.2598376083435043,0.4966706651523986,1.315988236158436,0.6066499260117115,0.9613084189373141,0.4022185834078436,2142,41.37714285714286,0.5300000000000011,0.5771428571428601,0.1885714285714286,37420,FR,41.605714285714285
2021-11-05,2.357142857142857,4.230357142857143,3.866071428571429,2.055357142857143,3.994642857142857,3.0035714285714286,2.5517857142857143,0.17142857142857143,1.5430615545204154,0.4584240366763041,0.9103428068447765,0.528213725928947,1.1622735780055704,0.5357813810797161,0.8061049527233998,0.5662361491669143,2144,42.142857142857146,0.1885714285714286,0.1699999999999946,0.21999999999999886,51011,FR,41.28142857142857
2021-11-08,2.7,4.6000000000000005,4.3187500000000005,1.44375,3.8125,2.8875,1.8875,0.16875,1.6950909513454828,0.17511900715418266,1.0965856099730653,0.5127946307571223,1.23879982240877,0.6020797289396148,1.2526638282742368,0.622595374219886,2145,42.31285714285714,0.1699999999999946,0.21999999999999886,0.37142857142857366,70475,FR,41.11714285714286
2020-02-14,1.6,2.24,1.26,0,0.12000000000000001,1.96,0,0,1.8841443681416772,1.3740451229854136,0,1.628803241647069,0,0.08366600265340757,1.7023513150933327,0,2007,27.158571428571427,-0.28857142857143003,-0.31714285714285495,-0.21000000000000085,3,DE,9.524285714285714
2020-03-02,1.1333333333333333,2.388888888888889,2.077777777777778,0.02222222222222222,0.26666666666666666,0.6111111111111112,0.20000000000000004,0.02222222222222222,1.107925990308017,1.433042606174398,0.6000000000000001,1.3065008398177338,0.06666666666666668,0.47169905660283024,1.0717327610515186,0.044095855184409845,2010,26.858571428571427,0.2271428571428551,1.3957142857142877,2.291428571428572,786,DE,25
2020-04-23,1.5128205128205128,3.7512820512820513,3.4794871794871796,0.08461538461538463,0.9076923076923077,1.141025641025641,0.44102564102564096,0.12307692307692306,1.9158864221884466,0.8350454746116319,0.8911016093985044,0.9018050574671971,0.39969624093834416,0.9919106006471115,1.370500859025048,0.4949542979761063,2017,37.98714285714286,0.4757142857142824,0.0357142857142847,0.278571428571432,14279,DE,76.85
2020-05-04,2.86,3.84,2.7,0,0.060000000000000005,3.16,0,0,0.6841052550594828,0.8532291603080616,0,0.8366600265340756,0,0.05477225575051661,0.9370165420097982,0,2019,38.30142857142857,0.278571428571432,0.028571428571424917,0.09000000000000341,6723,DE,66.73142857142857
2020-06-04,2.0142857142857142,4.042857142857143,3.7,0.014285714285714285,0.44285714285714284,1.8857142857142857,0.02857142857142857,0,2.3376830205915224,0.6948792289723035,0.07559289460184544,0.6708203932499369,0.03779644730092272,0.9089502055616007,1.8316009130708317,0,2023,38.66428571428572,0.07000000000000739,-0.031428571428577357,-0.49428571428570933,2498,DE,59.72
2020-06-18,1.9068965517241379,4.203448275862069,3.7896551724137932,0.25517241379310346,1,1.4758620689655175,0.23448275862068965,0.017241379310344827,2.2419588110277204,0.44839615665223154,0.7802361648285756,0.6955700784178024,0.8998357814054391,1.1433034842695344,1.2863723001453664,0.03844258722192448,2025,38.13857142857143,-0.49428571428570933,-0.44000000000000483,-0.20428571428571018,3554,DE,61.839999999999996
2020-09-15,1.5882352941176472,3.676470588235294,3.023529411764706,0.37058823529411766,1.2588235294117647,1.723529411764706,0.4764705882352941,0.4235294117647059,2.538671491386089,0.9569021709171123,1.2764841419719568,1.4528116755814853,1.0060844310260155,1.1581552268205522,1.919482160559426,1.2111613289342928,2038,35.81285714285714,-0.0800000000000054,-0.3114285714285714,-0.03857142857142293,11988,DE,49.54
2020-10-05,0.8428571428571429,2.3214285714285716,2.3214285714285716,0.02857142857142857,0.44999999999999996,1.3214285714285716,0.2642857142857143,0.014285714285714285,1.4189455921234588,1.3221070429307276,0.9328262620471378,1.1956192932976175,0.06112498455021267,0.8706761298421607,1.5957532927832458,0.03631365196012814,2041,35.542857142857144,0.0799999999999983,-0.03857142857143003,0.07428571428571473,23628,DE,49.54
2020-10-26,1.826086956521739,3.3869565217391306,2.5782608695652174,0.004347826086956522,0.6478260869565217,1.391304347826087,0.09999999999999999,0.008695652173913044,1.7268514152285017,0.9216114088556013,0.37416573867739383,1.2855690362775438,0.02085144140570747,0.9778778345419931,1.6250630878601886,0.02881040655200305,2044,35.44714285714286,-0.13142857142857167,0.17142857142857082,0.28285714285714647,103750,DE,60.65
2020-10-29,0.394285714285714,3.8,3.3685714285714288,0.49714285714285705,0.9657142857142856,1.097142857142857,0.7628571428571429,0.24,2.8696118672927815,0.7726958156541367,1.3497463191468313,0.8807655188298779,1.015898823785158,1.3790326654713347,1.5596918463152218,0.7034369406078734,2044,35.44714285714286,-0.13142857142857167,0.17142857142857082,0.28285714285714647,103750,DE,60.65
2020-11-26,0.31842105263157916,3.3157894736842106,3.1526315789473687,0.24999999999999997,0.7921052631578946,0.8473684210526314,0.5263157894736843,0.20526315789473681,1.9518328549337567,0.9621277983858187,0.969447937223654,1.1039821879941047,0.6529558571230917,0.9867724015212336,1.2229200416073844,0.599525654127766,2048,35.95285714285714,-0.048571428571428044,-0.055714285714287826,0.11000000000000654,124432,DE,62.04
2021-03-25,0.7812499999999999,3.3458333333333337,3.05,0.24374999999999997,1.1041666666666667,1.0083333333333333,0.3770833333333334,0.05416666666666666,2.014485441929199,0.8870122773343354,0.9556638738156379,0.991023541382579,0.7207874683067715,1.2430159502123335,1.3879164444366194,0.21827011699183924,2112,27.264285714285712,-1.2357142857142875,-0.3242857142857112,0.15285714285714036,112886,DE,75
2021-04-12,1.41,3.495,2.815,0.015000000000000003,0.445,1.1,0.15499999999999997,0.005,1.3285924486978096,0.6660764931573866,0.5558066683943068,1.1384546312297303,0.0489360484929593,0.7680974444759769,1.3270465822942867,0.022360679774997904,2115,26.945714285714285,-0.1471428571428568,-1.7671428571428578,-1.1914285714285704,143995,DE,75
2021-06-18,1.38,3.44,2.66,0.02,0.4666666666666667,1.1866666666666668,0.03333333333333334,0,1.401121999378661,0.737563556583431,0.07237468644557461,1.0280355747040775,0.041403933560541256,0.7432233529572064,1.2094075684675807,0,2124,27.767142857142858,0.8528571428571432,0.6642857142857146,0.33999999999999986,7013,DE,69.44
2021-06-24,1.9555555555555555,3.7,2.5185185185185186,0.007407407407407409,0.5370370370370371,0.6370370370370371,0.09999999999999996,0.07407407407407408,1.0927500007332709,0.5916079783099616,0.4803844614152612,1.2178281541766942,0.026688025634181187,0.8845460148695783,1.182613841697914,0.365421350679956,2125,28.431428571428572,0.6642857142857146,0.33999999999999986,0.06428571428571317,4730,DE,69.44
2021-08-23,1.5599999999999998,3.02,1.968,0.012,0.5040000000000001,1.248,0.2119999999999999,0.0039999999999999975,1.5182226450688976,0.7702813338860895,0.6899999999999996,1.2598677179238567,0.04396968652757639,1.0975275243321538,1.5511071314816824,0.02000000000000001,2134,22.06,-1.1700000000000017,-0.9771428571428551,0.16000000000000014,60774,DE,42.878571428571426
2021-08-25,0.6343749999999999,3.84375,2.63125,0.24375,1.15625,0.684375,0.4375,0.16249999999999998,2.1147118121358988,0.8273305303514508,1.1423659658795862,1.4380626528591813,0.8929608234732722,1.2533664345891984,1.1514673317680502,0.7930138509143054,2134,22.06,-1.1700000000000017,-0.9771428571428551,0.16000000000000014,60774,DE,42.878571428571426
2021-09-01,1.4523809523809523,2.8333333333333335,2.219047619047619,0.009523809523809526,0.7333333333333333,1.3952380952380952,0.014285714285714285,0.009523809523809526,1.8664455651368586,0.9951549293116791,0.04780914437337576,1.4271016248393271,0.04364357804719849,1.0603458555270222,1.6656758959882296,0.04364357804719849,2135,21.082857142857144,-0.9771428571428551,0.16000000000000014,0.35142857142857054,70526,DE,42.10857142857143
2021-09-16,1.0125,2.26875,1.55625,0.0125,0.6625,0.9062499999999999,0.0062499999999999995,0.012500000000000004,1.4314910641239318,1.0768588579753615,0.024999999999999984,1.167886267293752,0.034156502553198666,0.9091204540653565,1.1664583147288203,0.03415650255319866,2137,21.594285714285714,0.35142857142857054,1.4557142857142864,-0.6614285714285728,66798,DE,36.15428571428571
2020-03-11,1.6454545454545455,3.381818181818182,3.6545454545454548,0.00909090909090909,0.6818181818181818,1.609090909090909,0.045454545454545456,0.00909090909090909,2.5045413298101655,0.7960127911260998,0.06875516509523286,0.5680909018170179,0.030151134457776358,0.9897658125215094,1.9180482504121448,0.030151134457776358,2011,14.278571428571428,-0.07000000000000028,-0.1457142857142859,0.17857142857142883,17373,IT,80.88857142857142
2020-03-21,2.7,4.1,3.7,0,0.36,0.78,0.060000000000000005,0.030000000000000002,1.2292725943057183,0.5163977794943223,0.05163977794943223,0.7888106377466155,0,0.6022181221672649,1.187714892836941,0.04830458915396481,2012,14.132857142857143,-0.1457142857142859,0.17857142857142883,0.16571428571428548,34392,IT,83.60142857142857
2020-04-21,1.737037037037037,3.611111111111111,3.0148148148148146,0.014814814814814819,0.7962962962962963,0.47777777777777775,0.025925925925925925,0.02222222222222222,1.0536194569738926,0.8006407690254357,0.052569313896347954,1.31052065510788,0.036201399289824555,0.9154576331336576,1.0214368964029708,0.04236592728681618,2017,15.154285714285715,0.36428571428571566,0.29999999999999893,0.14428571428571502,18704,IT,93.52
2020-04-30,1.1300000000000003,3.65,3.4,0.07250000000000001,0.865,0.8150000000000001,0.275,0.09249999999999999,1.7560445061820928,0.8335897041541448,0.7860155932425973,0.7778998683173857,0.3948303757831026,1.0986121781359963,1.1634497774357881,0.3931382610579798,2018,15.454285714285714,0.29999999999999893,0.14428571428571502,-0.05714285714285694,13043,IT,93.52
2020-05-21,2.234375,4,3.4375,0.012500000000000002,0.7218749999999999,1.165625,0.10312500000000004,0.015625,1.3736246787476252,0.762000762001143,0.44248883711088377,0.957399030303356,0.042121176958711565,0.8384834139587203,1.3207059146165834,0.03689020326284735,2021,15.555714285714286,0.014285714285714235,-0.15857142857142925,0.18571428571428683,4424,IT,67.59
2020-06-03,2.125,3.5875,3.5125,0,0.41250000000000003,1.5375,0,0.0125,1.1877349391654208,0.9583281573359187,0,1.032939633141398,0,0.8442029207652455,1.695319186129014,0.03535533905932738,2023,15.582857142857144,0.18571428571428683,0.34142857142857075,-0.009999999999999787,2002,IT,67.59
2020-06-13,1.6,3.7,3.7,0,0.4,0.54,0,0,2.355843797877949,0.8366600265340756,0,0.44721359549995787,0,0.6204836822995429,1.096813566655701,0,2024,15.924285714285714,0.34142857142857075,-0.009999999999999787,-0.17571428571428527,1992,IT,67.59
2020-06-17,0.9333333333333331,3.261904761904762,3.2,0.3333333333333333,0.580952380952381,0.5523809523809524,0.22857142857142854,0.1,2.2459593347461424,0.8890872794479685,0.9798687958818046,1.0954451150103321,0.8302610031389726,0.8535918507220226,1.1106840449106343,0.3240370349203929,2025,15.914285714285715,-0.009999999999999787,-0.17571428571428527,-0.3728571428571428,1511,IT,67.59
2020-07-08,2.5,4,4,0.025,1.1,1.9,0.07500000000000001,0,0,1,0.09574271077563382,0.5773502691896257,0.05,1.116542281629615,1.2000000000000002,0,2028,15.215714285714286,-0.15000000000000036,0.16857142857142904,0.3385714285714272,1451,IT,67.59
2020-07-28,1.1428571428571428,3.2857142857142856,2.664285714285714,0.007142857142857143,0.3142857142857143,0.3785714285714286,0.02857142857142857,0.05,1.128453186183013,0.8017837257372732,0.061124984550212674,1.3494198997843725,0.026726124191242446,0.5066589550213209,0.8997252327824838,0.0518874521662771,2031,15.774285714285714,0.0514285714285716,0.04857142857142982,0.37428571428571367,1953,IT,64.15285714285714
2020-08-03,2.3,3.5,3.875,0.025,0.6125,1.7125,0.025000000000000005,0.025,0.6590035768383312,0.9258200997725514,0.07071067811865477,0.5175491695067657,0.046291004988627586,0.8983119089237801,1.4045207621920623,0.046291004988627586,2032,15.822857142857144,0.04857142857142982,0.37428571428571367,-0.25428571428571445,2497,IT,64.81
